File,DetectionScore,Landmarks
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject6_scenario2_frame223_green.jpg,0.9970703125,"{'Nose': array([508, 563, -78]), 'LeftEyeInner': array([526, 535, -67]), 'LeftEye': array([539, 535, -68]), 'LeftEyeOuter': array([552, 536, -68]), 'RightEyeInner': array([488, 533, -69]), 'RightEye': array([474, 534, -70]), 'RightEyeOuter': array([460, 533, -70]), 'LeftEar': array([565, 558,   0]), 'RightEar': array([435, 554,  -9]), 'MouthLeft': array([529, 603, -52]), 'MouthRight': array([479, 601, -55]), 'LeftShoulder': array([663, 740,  28]), 'RightShoulder': array([332, 752,  28]), 'LeftElbow': array([833, 845,   2]), 'RightElbow': array([275, 898,  67]), 'LeftWrist': array([758, 895, -64]), 'RightWrist': array([357, 952,  54]), 'LeftPinky': array([743, 922, -80]), 'RightPinky': array([382, 987,  44]), 'LeftIndex': array([715, 903, -86]), 'RightIndex': array([398, 959,  40]), 'LeftThumb': array([712, 898, -67]), 'RightThumb': array([397, 947,  52]), 'LeftHip': array([ 596, 1293,   -5]), 'RightHip': array([ 393, 1291,    6]), 'LeftKnee': array([ 620, 1639,  -66]), 'RightKnee': array([ 357, 1638,    8]), 'LeftAnkle': array([ 583, 1948,   54]), 'RightAnkle': array([ 352, 1947,  127]), 'LeftHeel': array([ 564, 1991,   63]), 'RightHeel': array([ 374, 1992,  135]), 'LeftFootIndex': array([ 622, 2062,    0]), 'RightFootIndex': array([ 296, 2064,   58])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject6_scenario2_frame224_green.jpg,0.99609375,"{'Nose': array([511, 562, -74]), 'LeftEyeInner': array([527, 533, -62]), 'LeftEye': array([541, 534, -62]), 'LeftEyeOuter': array([554, 534, -62]), 'RightEyeInner': array([489, 532, -64]), 'RightEye': array([474, 532, -64]), 'RightEyeOuter': array([460, 531, -64]), 'LeftEar': array([566, 558,   9]), 'RightEar': array([433, 554,  -2]), 'MouthLeft': array([532, 602, -46]), 'MouthRight': array([481, 600, -50]), 'LeftShoulder': array([663, 743,  32]), 'RightShoulder': array([334, 752,  31]), 'LeftElbow': array([832, 838, -26]), 'RightElbow': array([292, 889,  46]), 'LeftWrist': array([ 728,  833, -106]), 'RightWrist': array([367, 944,  23]), 'LeftPinky': array([ 705,  843, -125]), 'RightPinky': array([388, 980,  11]), 'LeftIndex': array([ 679,  827, -123]), 'RightIndex': array([402, 956,  10]), 'LeftThumb': array([ 678,  829, -107]), 'RightThumb': array([399, 945,  22]), 'LeftHip': array([ 608, 1301,   -6]), 'RightHip': array([ 406, 1300,    6]), 'LeftKnee': array([ 641, 1654,  -53]), 'RightKnee': array([ 374, 1652,   18]), 'LeftAnkle': array([ 607, 1953,   81]), 'RightAnkle': array([ 366, 1953,  147]), 'LeftHeel': array([ 587, 1992,   92]), 'RightHeel': array([ 386, 1997,  156]), 'LeftFootIndex': array([ 641, 2071,   31]), 'RightFootIndex': array([ 309, 2072,   83])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject6_scenario2_frame225_green.jpg,0.998046875,"{'Nose': array([512, 569, -92]), 'LeftEyeInner': array([531, 539, -81]), 'LeftEye': array([544, 540, -81]), 'LeftEyeOuter': array([557, 541, -81]), 'RightEyeInner': array([492, 537, -83]), 'RightEye': array([478, 537, -83]), 'RightEyeOuter': array([463, 537, -83]), 'LeftEar': array([569, 563,  -9]), 'RightEar': array([436, 557, -19]), 'MouthLeft': array([533, 609, -64]), 'MouthRight': array([481, 607, -67]), 'LeftShoulder': array([664, 744,  21]), 'RightShoulder': array([327, 759,  27]), 'LeftElbow': array([841, 838, -24]), 'RightElbow': array([243, 901,  72]), 'LeftWrist': array([ 812,  875, -122]), 'RightWrist': array([316, 948,  63]), 'LeftPinky': array([ 813,  897, -141]), 'RightPinky': array([339, 982,  55]), 'LeftIndex': array([ 782,  878, -148]), 'RightIndex': array([355, 953,  52]), 'LeftThumb': array([ 773,  875, -127]), 'RightThumb': array([353, 943,  62]), 'LeftHip': array([ 593, 1308,   -8]), 'RightHip': array([ 391, 1306,    9]), 'LeftKnee': array([ 615, 1665,  -54]), 'RightKnee': array([ 356, 1658,   16]), 'LeftAnkle': array([ 585, 1974,   70]), 'RightAnkle': array([ 351, 1970,  140]), 'LeftHeel': array([ 567, 2015,   80]), 'RightHeel': array([ 373, 2019,  148]), 'LeftFootIndex': array([ 615, 2087,   13]), 'RightFootIndex': array([ 291, 2085,   69])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject6_scenario2_frame226_green.jpg,0.9990234375,"{'Nose': array([509, 567, -94]), 'LeftEyeInner': array([526, 537, -81]), 'LeftEye': array([539, 538, -82]), 'LeftEyeOuter': array([552, 538, -82]), 'RightEyeInner': array([486, 538, -84]), 'RightEye': array([472, 539, -84]), 'RightEyeOuter': array([458, 539, -84]), 'LeftEar': array([567, 561,  -3]), 'RightEar': array([432, 563, -13]), 'MouthLeft': array([533, 608, -64]), 'MouthRight': array([481, 608, -67]), 'LeftShoulder': array([682, 747,  29]), 'RightShoulder': array([340, 763,  23]), 'LeftElbow': array([884, 852, -34]), 'RightElbow': array([288, 885,  -4]), 'LeftWrist': array([ 790,  826, -122]), 'RightWrist': array([360, 856, -88]), 'LeftPinky': array([ 768,  829, -141]), 'RightPinky': array([ 381,  864, -109]), 'LeftIndex': array([ 738,  811, -138]), 'RightIndex': array([ 394,  840, -105]), 'LeftThumb': array([ 736,  815, -122]), 'RightThumb': array([395, 840, -89]), 'LeftHip': array([ 631, 1304,  -10]), 'RightHip': array([ 426, 1304,   10]), 'LeftKnee': array([ 643, 1657,  -74]), 'RightKnee': array([ 379, 1649,   42]), 'LeftAnkle': array([ 604, 1951,   59]), 'RightAnkle': array([ 377, 1937,  200]), 'LeftHeel': array([ 589, 1993,   70]), 'RightHeel': array([ 403, 1980,  212]), 'LeftFootIndex': array([ 628, 2065,    5]), 'RightFootIndex': array([ 314, 2062,  142])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject6_scenario2_frame227_green.jpg,0.9951171875,"{'Nose': array([516, 574, -56]), 'LeftEyeInner': array([530, 543, -42]), 'LeftEye': array([544, 543, -42]), 'LeftEyeOuter': array([557, 543, -43]), 'RightEyeInner': array([490, 545, -45]), 'RightEye': array([475, 546, -45]), 'RightEyeOuter': array([460, 547, -45]), 'LeftEar': array([571, 567,  29]), 'RightEar': array([432, 571,  16]), 'MouthLeft': array([541, 614, -28]), 'MouthRight': array([488, 615, -32]), 'LeftShoulder': array([682, 749,  45]), 'RightShoulder': array([338, 764,  31]), 'LeftElbow': array([847, 855, -17]), 'RightElbow': array([284, 896, -28]), 'LeftWrist': array([720, 832, -81]), 'RightWrist': array([ 384,  907, -126]), 'LeftPinky': array([ 690,  838, -100]), 'RightPinky': array([ 409,  930, -150]), 'LeftIndex': array([662, 818, -92]), 'RightIndex': array([ 423,  902, -145]), 'LeftThumb': array([666, 822, -79]), 'RightThumb': array([ 421,  898, -127]), 'LeftHip': array([ 625, 1306,   -5]), 'RightHip': array([ 418, 1303,    5]), 'LeftKnee': array([ 651, 1651,  -72]), 'RightKnee': array([ 372, 1644,   26]), 'LeftAnkle': array([ 612, 1935,   68]), 'RightAnkle': array([ 371, 1932,  168]), 'LeftHeel': array([ 593, 1968,   80]), 'RightHeel': array([ 395, 1972,  179]), 'LeftFootIndex': array([ 647, 2061,   29]), 'RightFootIndex': array([ 311, 2064,  120])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject6_scenario2_frame228_green.jpg,0.998046875,"{'Nose': array([ 512,  571, -102]), 'LeftEyeInner': array([531, 539, -91]), 'LeftEye': array([546, 539, -91]), 'LeftEyeOuter': array([560, 540, -91]), 'RightEyeInner': array([491, 537, -92]), 'RightEye': array([476, 537, -92]), 'RightEyeOuter': array([460, 537, -92]), 'LeftEar': array([574, 562, -22]), 'RightEar': array([435, 558, -28]), 'MouthLeft': array([536, 612, -75]), 'MouthRight': array([482, 610, -77]), 'LeftShoulder': array([682, 748,   9]), 'RightShoulder': array([328, 772,  13]), 'LeftElbow': array([870, 842,   4]), 'RightElbow': array([286, 951,  54]), 'LeftWrist': array([841, 916, -39]), 'RightWrist': array([ 389, 1027,   31]), 'LeftPinky': array([837, 950, -54]), 'RightPinky': array([ 419, 1073,   17]), 'LeftIndex': array([810, 932, -66]), 'RightIndex': array([ 434, 1040,   13]), 'LeftThumb': array([804, 924, -45]), 'RightThumb': array([ 432, 1023,   29]), 'LeftHip': array([ 615, 1323,  -12]), 'RightHip': array([ 403, 1321,   12]), 'LeftKnee': array([ 631, 1677,  -73]), 'RightKnee': array([ 358, 1671,   30]), 'LeftAnkle': array([ 583, 1971,   76]), 'RightAnkle': array([ 355, 1970,  178]), 'LeftHeel': array([ 565, 2013,   88]), 'RightHeel': array([ 380, 2017,  188]), 'LeftFootIndex': array([ 611, 2092,   26]), 'RightFootIndex': array([ 282, 2091,  115])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject6_scenario2_frame229_green.jpg,0.9970703125,"{'Nose': array([515, 571, -79]), 'LeftEyeInner': array([535, 540, -66]), 'LeftEye': array([549, 540, -66]), 'LeftEyeOuter': array([563, 541, -66]), 'RightEyeInner': array([494, 537, -68]), 'RightEye': array([478, 537, -68]), 'RightEyeOuter': array([463, 536, -68]), 'LeftEar': array([579, 565,   7]), 'RightEar': array([435, 557,   0]), 'MouthLeft': array([538, 613, -51]), 'MouthRight': array([482, 610, -53]), 'LeftShoulder': array([681, 754,  31]), 'RightShoulder': array([329, 768,  32]), 'LeftElbow': array([843, 876,   0]), 'RightElbow': array([296, 948,  31]), 'LeftWrist': array([738, 919, -62]), 'RightWrist': array([441, 988, -27]), 'LeftPinky': array([715, 948, -82]), 'RightPinky': array([ 483, 1029,  -48]), 'LeftIndex': array([688, 924, -85]), 'RightIndex': array([500, 989, -47]), 'LeftThumb': array([688, 919, -65]), 'RightThumb': array([491, 976, -28]), 'LeftHip': array([ 615, 1333,  -11]), 'RightHip': array([ 403, 1329,   12]), 'LeftKnee': array([ 639, 1698,  -81]), 'RightKnee': array([ 369, 1690,   30]), 'LeftAnkle': array([ 599, 1988,   73]), 'RightAnkle': array([ 357, 1988,  186]), 'LeftHeel': array([ 580, 2027,   86]), 'RightHeel': array([ 377, 2035,  197]), 'LeftFootIndex': array([ 631, 2112,   23]), 'RightFootIndex': array([ 288, 2110,  123])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject6_scenario2_frame230_green.jpg,0.9970703125,"{'Nose': array([512, 571, -88]), 'LeftEyeInner': array([531, 539, -77]), 'LeftEye': array([544, 540, -77]), 'LeftEyeOuter': array([557, 540, -77]), 'RightEyeInner': array([490, 538, -79]), 'RightEye': array([476, 538, -79]), 'RightEyeOuter': array([460, 538, -79]), 'LeftEar': array([573, 562,  -6]), 'RightEar': array([434, 558, -15]), 'MouthLeft': array([534, 611, -60]), 'MouthRight': array([480, 610, -63]), 'LeftShoulder': array([675, 741,  24]), 'RightShoulder': array([329, 763,  23]), 'LeftElbow': array([847, 829,  -9]), 'RightElbow': array([286, 937,  55]), 'LeftWrist': array([779, 868, -79]), 'RightWrist': array([418, 988,  35]), 'LeftPinky': array([767, 892, -98]), 'RightPinky': array([ 459, 1029,   21]), 'LeftIndex': array([ 738,  875, -103]), 'RightIndex': array([475, 994,  21]), 'LeftThumb': array([734, 870, -83]), 'RightThumb': array([467, 979,  34]), 'LeftHip': array([ 610, 1313,  -11]), 'RightHip': array([ 402, 1313,   11]), 'LeftKnee': array([ 627, 1671,  -71]), 'RightKnee': array([ 358, 1666,   32]), 'LeftAnkle': array([ 590, 1975,   63]), 'RightAnkle': array([ 356, 1969,  173]), 'LeftHeel': array([ 574, 2017,   73]), 'RightHeel': array([ 382, 2016,  182]), 'LeftFootIndex': array([ 623, 2095,   10]), 'RightFootIndex': array([ 284, 2089,  109])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject6_scenario2_frame231_green.jpg,0.998046875,"{'Nose': array([ 509,  571, -113]), 'LeftEyeInner': array([ 529,  539, -101]), 'LeftEye': array([ 544,  539, -101]), 'LeftEyeOuter': array([ 558,  540, -101]), 'RightEyeInner': array([ 489,  539, -102]), 'RightEye': array([ 474,  539, -102]), 'RightEyeOuter': array([ 459,  539, -102]), 'LeftEar': array([575, 560, -24]), 'RightEar': array([435, 559, -28]), 'MouthLeft': array([534, 612, -83]), 'MouthRight': array([480, 611, -84]), 'LeftShoulder': array([685, 742,  16]), 'RightShoulder': array([332, 768,  19]), 'LeftElbow': array([869, 843,   4]), 'RightElbow': array([274, 936,  56]), 'LeftWrist': array([822, 908, -62]), 'RightWrist': array([ 417, 1002,   27]), 'LeftPinky': array([816, 940, -81]), 'RightPinky': array([ 461, 1049,   10]), 'LeftIndex': array([787, 922, -92]), 'RightIndex': array([ 482, 1014,    9]), 'LeftThumb': array([782, 916, -67]), 'RightThumb': array([472, 998,  26]), 'LeftHip': array([ 622, 1322,  -13]), 'RightHip': array([ 412, 1324,   13]), 'LeftKnee': array([ 643, 1684,  -87]), 'RightKnee': array([ 368, 1682,   45]), 'LeftAnkle': array([ 598, 1988,   62]), 'RightAnkle': array([ 361, 1983,  218]), 'LeftHeel': array([ 578, 2032,   74]), 'RightHeel': array([ 387, 2033,  231]), 'LeftFootIndex': array([ 629, 2104,    0]), 'RightFootIndex': array([ 287, 2103,  148])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject6_scenario2_frame232_green.jpg,0.99609375,"{'Nose': array([ 509,  562, -137]), 'LeftEyeInner': array([ 526,  533, -123]), 'LeftEye': array([ 539,  533, -123]), 'LeftEyeOuter': array([ 552,  533, -123]), 'RightEyeInner': array([ 487,  534, -124]), 'RightEye': array([ 473,  534, -124]), 'RightEyeOuter': array([ 459,  535, -124]), 'LeftEar': array([565, 556, -29]), 'RightEar': array([434, 558, -34]), 'MouthLeft': array([ 530,  602, -101]), 'MouthRight': array([ 480,  603, -103]), 'LeftShoulder': array([672, 740,  17]), 'RightShoulder': array([334, 770,  28]), 'LeftElbow': array([835, 864, -43]), 'RightElbow': array([300, 940,  56]), 'LeftWrist': array([ 731,  831, -155]), 'RightWrist': array([381, 962,   2]), 'LeftPinky': array([ 705,  835, -184]), 'RightPinky': array([401, 994, -20]), 'LeftIndex': array([ 679,  818, -187]), 'RightIndex': array([416, 965, -23]), 'LeftThumb': array([ 678,  822, -159]), 'RightThumb': array([414, 952,   0]), 'LeftHip': array([ 628, 1313,  -16]), 'RightHip': array([ 419, 1320,   16]), 'LeftKnee': array([ 655, 1672,  -84]), 'RightKnee': array([ 367, 1673,   58]), 'LeftAnkle': array([ 625, 1968,  120]), 'RightAnkle': array([ 368, 1976,  283]), 'LeftHeel': array([ 605, 2013,  137]), 'RightHeel': array([ 394, 2025,  300]), 'LeftFootIndex': array([ 655, 2081,   48]), 'RightFootIndex': array([ 306, 2097,  199])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject6_scenario2_frame233_green.jpg,0.9912109375,"{'Nose': array([ 512,  564, -128]), 'LeftEyeInner': array([ 528,  535, -112]), 'LeftEye': array([ 542,  535, -112]), 'LeftEyeOuter': array([ 555,  535, -112]), 'RightEyeInner': array([ 489,  536, -116]), 'RightEye': array([ 474,  537, -116]), 'RightEyeOuter': array([ 459,  538, -116]), 'LeftEar': array([568, 560, -13]), 'RightEar': array([432, 564, -29]), 'MouthLeft': array([534, 605, -90]), 'MouthRight': array([483, 606, -95]), 'LeftShoulder': array([676, 746,  36]), 'RightShoulder': array([334, 773,   6]), 'LeftElbow': array([851, 838, -42]), 'RightElbow': array([311, 900, -59]), 'LeftWrist': array([ 768,  797, -159]), 'RightWrist': array([ 384,  844, -182]), 'LeftPinky': array([ 754,  797, -184]), 'RightPinky': array([ 401,  849, -215]), 'LeftIndex': array([ 723,  786, -184]), 'RightIndex': array([ 414,  825, -209]), 'LeftThumb': array([ 718,  792, -162]), 'RightThumb': array([ 415,  826, -184]), 'LeftHip': array([ 629, 1331,   -4]), 'RightHip': array([ 415, 1334,    4]), 'LeftKnee': array([ 646, 1688,  -71]), 'RightKnee': array([ 367, 1685,   52]), 'LeftAnkle': array([ 618, 1982,  107]), 'RightAnkle': array([ 366, 1988,  264]), 'LeftHeel': array([ 597, 2025,  122]), 'RightHeel': array([ 390, 2032,  281]), 'LeftFootIndex': array([ 653, 2097,   34]), 'RightFootIndex': array([ 318, 2119,  183])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject6_scenario2_frame234_green.jpg,0.9990234375,"{'Nose': array([ 507,  571, -174]), 'LeftEyeInner': array([ 527,  538, -160]), 'LeftEye': array([ 541,  538, -161]), 'LeftEyeOuter': array([ 555,  538, -161]), 'RightEyeInner': array([ 486,  538, -161]), 'RightEye': array([ 471,  538, -161]), 'RightEyeOuter': array([ 456,  538, -161]), 'LeftEar': array([572, 559, -64]), 'RightEar': array([430, 557, -67]), 'MouthLeft': array([ 531,  611, -136]), 'MouthRight': array([ 477,  611, -137]), 'LeftShoulder': array([681, 744,  -5]), 'RightShoulder': array([320, 772,   9]), 'LeftElbow': array([863, 850, -34]), 'RightElbow': array([238, 935,  69]), 'LeftWrist': array([ 822,  882, -135]), 'RightWrist': array([325, 992,  44]), 'LeftPinky': array([ 815,  904, -159]), 'RightPinky': array([ 350, 1034,   27]), 'LeftIndex': array([ 788,  887, -172]), 'RightIndex': array([ 369, 1003,   23]), 'LeftThumb': array([ 781,  885, -143]), 'RightThumb': array([366, 987,  41]), 'LeftHip': array([ 621, 1326,  -18]), 'RightHip': array([ 406, 1330,   19]), 'LeftKnee': array([ 639, 1682,  -80]), 'RightKnee': array([ 371, 1682,   56]), 'LeftAnkle': array([ 614, 1986,  109]), 'RightAnkle': array([ 383, 1992,  264]), 'LeftHeel': array([ 600, 2034,  125]), 'RightHeel': array([ 410, 2044,  279]), 'LeftFootIndex': array([ 635, 2098,   37]), 'RightFootIndex': array([ 312, 2109,  178])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject6_scenario2_frame235_green.jpg,0.9970703125,"{'Nose': array([ 507,  563, -131]), 'LeftEyeInner': array([ 526,  533, -119]), 'LeftEye': array([ 540,  534, -119]), 'LeftEyeOuter': array([ 553,  534, -119]), 'RightEyeInner': array([ 486,  532, -120]), 'RightEye': array([ 472,  531, -120]), 'RightEyeOuter': array([ 458,  531, -120]), 'LeftEar': array([567, 558, -38]), 'RightEar': array([432, 552, -41]), 'MouthLeft': array([ 528,  604, -100]), 'MouthRight': array([ 476,  602, -101]), 'LeftShoulder': array([670, 752,  -1]), 'RightShoulder': array([326, 767,  21]), 'LeftElbow': array([794, 900, -17]), 'RightElbow': array([268, 940,  68]), 'LeftWrist': array([666, 922, -76]), 'RightWrist': array([ 351, 1001,   39]), 'LeftPinky': array([632, 943, -94]), 'RightPinky': array([ 375, 1040,   23]), 'LeftIndex': array([ 616,  920, -100]), 'RightIndex': array([ 389, 1009,   19]), 'LeftThumb': array([620, 916, -79]), 'RightThumb': array([388, 994,  36]), 'LeftHip': array([ 619, 1311,  -15]), 'RightHip': array([ 412, 1315,   15]), 'LeftKnee': array([ 652, 1661,  -68]), 'RightKnee': array([ 392, 1667,   42]), 'LeftAnkle': array([ 636, 1958,   98]), 'RightAnkle': array([ 392, 1967,  219]), 'LeftHeel': array([ 623, 2001,  111]), 'RightHeel': array([ 414, 2012,  231]), 'LeftFootIndex': array([ 664, 2069,   34]), 'RightFootIndex': array([ 332, 2081,  142])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject6_scenario2_frame236_green.jpg,0.9970703125,"{'Nose': array([ 511,  565, -114]), 'LeftEyeInner': array([ 529,  536, -100]), 'LeftEye': array([ 544,  536, -101]), 'LeftEyeOuter': array([ 557,  536, -101]), 'RightEyeInner': array([ 490,  535, -102]), 'RightEye': array([ 475,  535, -102]), 'RightEyeOuter': array([ 459,  536, -102]), 'LeftEar': array([571, 560, -18]), 'RightEar': array([434, 559, -23]), 'MouthLeft': array([533, 608, -82]), 'MouthRight': array([480, 607, -84]), 'LeftShoulder': array([681, 753,  21]), 'RightShoulder': array([327, 778,  27]), 'LeftElbow': array([872, 833,  -5]), 'RightElbow': array([285, 947,  66]), 'LeftWrist': array([823, 841, -64]), 'RightWrist': array([385, 987,  38]), 'LeftPinky': array([814, 855, -82]), 'RightPinky': array([ 413, 1025,   21]), 'LeftIndex': array([790, 841, -92]), 'RightIndex': array([428, 993,  19]), 'LeftThumb': array([786, 841, -70]), 'RightThumb': array([423, 979,  36]), 'LeftHip': array([ 625, 1333,  -15]), 'RightHip': array([ 416, 1335,   15]), 'LeftKnee': array([ 646, 1706,  -80]), 'RightKnee': array([ 378, 1700,   46]), 'LeftAnkle': array([ 605, 2001,   87]), 'RightAnkle': array([ 372, 2004,  233]), 'LeftHeel': array([ 587, 2046,  101]), 'RightHeel': array([ 397, 2052,  246]), 'LeftFootIndex': array([ 628, 2116,   22]), 'RightFootIndex': array([ 301, 2123,  159])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject6_scenario2_frame237_green.jpg,0.9990234375,"{'Nose': array([ 507,  568, -130]), 'LeftEyeInner': array([ 526,  536, -117]), 'LeftEye': array([ 539,  536, -117]), 'LeftEyeOuter': array([ 553,  536, -117]), 'RightEyeInner': array([ 485,  536, -119]), 'RightEye': array([ 470,  537, -119]), 'RightEyeOuter': array([ 455,  538, -119]), 'LeftEar': array([568, 559, -26]), 'RightEar': array([429, 561, -36]), 'MouthLeft': array([531, 609, -95]), 'MouthRight': array([477, 609, -98]), 'LeftShoulder': array([673, 747,  21]), 'RightShoulder': array([328, 769,  17]), 'LeftElbow': array([864, 844, -42]), 'RightElbow': array([253, 890, -12]), 'LeftWrist': array([ 783,  807, -134]), 'RightWrist': array([361, 840, -99]), 'LeftPinky': array([ 765,  804, -153]), 'RightPinky': array([ 392,  843, -123]), 'LeftIndex': array([ 740,  793, -151]), 'RightIndex': array([ 407,  819, -111]), 'LeftThumb': array([ 736,  800, -135]), 'RightThumb': array([402, 820, -97]), 'LeftHip': array([ 614, 1316,  -11]), 'RightHip': array([ 404, 1319,   12]), 'LeftKnee': array([ 634, 1672,  -66]), 'RightKnee': array([ 362, 1667,   55]), 'LeftAnkle': array([ 599, 1980,   80]), 'RightAnkle': array([ 363, 1972,  233]), 'LeftHeel': array([ 581, 2027,   92]), 'RightHeel': array([ 389, 2021,  246]), 'LeftFootIndex': array([ 625, 2093,   13]), 'RightFootIndex': array([ 296, 2094,  161])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject6_scenario2_frame238_green.jpg,0.9951171875,"{'Nose': array([503, 572, -66]), 'LeftEyeInner': array([525, 542, -55]), 'LeftEye': array([539, 543, -55]), 'LeftEyeOuter': array([552, 544, -55]), 'RightEyeInner': array([486, 540, -55]), 'RightEye': array([472, 540, -55]), 'RightEyeOuter': array([458, 540, -55]), 'LeftEar': array([573, 567,  14]), 'RightEar': array([437, 561,  13]), 'MouthLeft': array([529, 613, -40]), 'MouthRight': array([476, 610, -40]), 'LeftShoulder': array([675, 750,  30]), 'RightShoulder': array([337, 758,  46]), 'LeftElbow': array([818, 856, -23]), 'RightElbow': array([266, 900,  29]), 'LeftWrist': array([698, 874, -93]), 'RightWrist': array([385, 949, -46]), 'LeftPinky': array([ 670,  892, -113]), 'RightPinky': array([417, 986, -67]), 'LeftIndex': array([ 647,  871, -111]), 'RightIndex': array([440, 954, -64]), 'LeftThumb': array([650, 869, -93]), 'RightThumb': array([435, 942, -47]), 'LeftHip': array([ 610, 1299,  -13]), 'RightHip': array([ 408, 1294,   13]), 'LeftKnee': array([ 623, 1641,  -76]), 'RightKnee': array([ 354, 1635,   27]), 'LeftAnkle': array([ 600, 1955,   52]), 'RightAnkle': array([ 354, 1938,  157]), 'LeftHeel': array([ 589, 1996,   63]), 'RightHeel': array([ 380, 1982,  166]), 'LeftFootIndex': array([ 629, 2075,    3]), 'RightFootIndex': array([ 287, 2059,   97])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject6_scenario2_frame239_green.jpg,0.998046875,"{'Nose': array([ 507,  563, -111]), 'LeftEyeInner': array([525, 532, -98]), 'LeftEye': array([539, 532, -98]), 'LeftEyeOuter': array([552, 533, -99]), 'RightEyeInner': array([485, 533, -99]), 'RightEye': array([ 470,  534, -100]), 'RightEyeOuter': array([ 456,  534, -100]), 'LeftEar': array([569, 556, -18]), 'RightEar': array([431, 558, -23]), 'MouthLeft': array([531, 604, -80]), 'MouthRight': array([478, 605, -81]), 'LeftShoulder': array([676, 746,  22]), 'RightShoulder': array([333, 771,  22]), 'LeftElbow': array([857, 845, -28]), 'RightElbow': array([267, 916,  18]), 'LeftWrist': array([ 819,  839, -118]), 'RightWrist': array([383, 909, -48]), 'LeftPinky': array([ 816,  847, -137]), 'RightPinky': array([417, 931, -69]), 'LeftIndex': array([ 790,  834, -142]), 'RightIndex': array([434, 898, -64]), 'LeftThumb': array([ 782,  835, -121]), 'RightThumb': array([428, 892, -48]), 'LeftHip': array([ 615, 1323,  -12]), 'RightHip': array([ 408, 1325,   12]), 'LeftKnee': array([ 641, 1685,  -70]), 'RightKnee': array([ 370, 1676,   45]), 'LeftAnkle': array([ 607, 1999,   66]), 'RightAnkle': array([ 368, 1986,  207]), 'LeftHeel': array([ 590, 2046,   77]), 'RightHeel': array([ 391, 2034,  218]), 'LeftFootIndex': array([ 637, 2111,    0]), 'RightFootIndex': array([ 301, 2105,  135])}"
C:\Users\beata.haracewiat\Desktop\Thesis\data_processing\green\subject6_scenario2_frame240_green.jpg,0.9970703125,"{'Nose': array([ 508,  567, -135]), 'LeftEyeInner': array([ 526,  535, -122]), 'LeftEye': array([ 540,  534, -122]), 'LeftEyeOuter': array([ 553,  534, -122]), 'RightEyeInner': array([ 486,  536, -123]), 'RightEye': array([ 471,  537, -123]), 'RightEyeOuter': array([ 456,  538, -123]), 'LeftEar': array([568, 556, -32]), 'RightEar': array([430, 560, -36]), 'MouthLeft': array([ 532,  607, -100]), 'MouthRight': array([ 480,  608, -101]), 'LeftShoulder': array([679, 742,  17]), 'RightShoulder': array([328, 769,  28]), 'LeftElbow': array([875, 835, -41]), 'RightElbow': array([239, 906,  65]), 'LeftWrist': array([ 800,  806, -144]), 'RightWrist': array([358, 921,  36]), 'LeftPinky': array([ 784,  807, -167]), 'RightPinky': array([391, 951,  20]), 'LeftIndex': array([ 757,  794, -169]), 'RightIndex': array([412, 921,  24]), 'LeftThumb': array([ 753,  799, -147]), 'RightThumb': array([403, 910,  36]), 'LeftHip': array([ 623, 1315,  -16]), 'RightHip': array([ 414, 1320,   17]), 'LeftKnee': array([ 646, 1673,  -73]), 'RightKnee': array([ 374, 1664,   60]), 'LeftAnkle': array([ 608, 1973,   95]), 'RightAnkle': array([ 382, 1968,  258]), 'LeftHeel': array([ 591, 2017,  109]), 'RightHeel': array([ 411, 2018,  273]), 'LeftFootIndex': array([ 629, 2086,   25]), 'RightFootIndex': array([ 307, 2086,  182])}"
